subj_idx	rt	angle	response
47	0.707389182	75.5	1
47	2.899122231	108	2
47	1.079226301	102.5	2
47	0.685404751	75	1
47	1.293491419	99	2
47	6.374138288	97.5	2
47	0.812514524	86	1
47	0.593092684	107.5	2
47	4.380712461	74	1
47	0.806450927	98.5	2
47	8.7855507	101	2
47	0.842277691	77	1
47	0.954101005	76.5	1
47	1.101677656	85.5	1
47	1.100712509	86.5	1
47	4.473352903	100	2
47	8.518730261	78	1
47	4.650337218	93.5	2
47	0.889532334	95.5	2
47	0.773414725	103	2
47	0.920603717	81.5	1
47	1.070258924	83	1
47	0.856406012	76.5	1
47	0.82618076	82	1
47	0.897014488	83	1
47	0.837662723	98	2
47	1.068062251	80	1
47	0.838032279	104.5	2
47	1.080558474	104	2
47	7.492381898	78.5	1
47	5.052595983	71	1
47	0.889879816	73	1
47	0.849537304	79	1
47	2.201060338	91	2
47	0.911768731	97	2
47	3.841254923	99.5	2
47	0.965898257	87.5	1
47	8.76215657	84.5	1
47	0.912894675	92.5	2
47	0.984954562	97.5	2
47	0.812887063	99.5	2
47	0.777999798	103.5	2
47	9.312243166	110	2
47	0.8539545	83.5	1
47	1.067490022	101.5	2
47	0.931758953	88.5	1
47	0.88744171	74.5	1
47	0.759685138	85	1
47	1.334367588	88	1
47	0.8048887	79	1
47	3.460048447	70	1
47	8.152987332	84	1
47	3.463188469	107	2
47	1.007530323	108.5	2
47	0.942386323	91	2
47	1.115160889	105.5	2
47	0.81705302	107.5	2
47	5.154913052	93.5	2
47	2.808211979	97	2
47	0.843542982	80.5	1
47	0.804192231	75.5	1
47	0.767143225	72	1
47	0.986196358	71.5	1
47	8.570838362	73.5	1
47	0.870936582	71.5	1
47	1.024840376	99	2
47	0.802461286	72	1
47	0.871789536	75	1
47	2.571919419	87	1
47	5.31530209	77	1
47	1.953510644	76	1
47	1.495821183	94	2
47	1.21286932	96.5	2
47	1.979587376	96	2
47	3.723338867	105	2
47	0.991834097	86.5	1
47	1.193855589	74	1
47	0.769699922	110	2
47	0.890141733	100.5	2
47	0.689798073	79.5	1
47	1.056789767	101	2
5	0.708254722	98.5	1
5	0.755884262	89.5	2
5	0.633494695	73.5	2
5	0.699912208	91.5	1
5	0.718601042	105.5	1
5	0.738114345	109.5	1
5	0.686717724	89	2
5	0.851738919	93	1
5	0.6809072	95	1
5	0.683224729	78.5	2
5	0.626545213	76	2
5	1.241226908	101.5	1
5	0.607483188	71	2
5	0.593431981	80.5	2
5	0.62535705	81.5	2
5	0.585597581	105	1
5	0.646076373	106	1
5	0.68828139	70.5	2
5	0.840618833	93	1
5	0.704858778	109	1
5	0.679509601	98	1
5	0.788807716	102	1
5	0.783279835	104.5	1
5	0.659809257	84.5	2
5	0.859780239	92	1
5	0.591817276	82.5	2
5	1.193581716	108.5	1
5	0.79307343	96.5	1
5	0.917956434	89.5	2
5	0.733614793	103	1
5	0.814134183	77.5	2
5	0.835989198	94	1
5	0.837111378	86	2
5	5.568847641	94.5	1
5	0.777398027	74.5	2
5	0.839419232	81	2
5	1.014499918	85	2
5	1.102787168	80	2
5	0.642939932	83.5	2
5	0.683977398	70	2
5	0.596844643	73	2
5	0.955284881	108	1
5	1.284194699	92	1
5	0.726438259	77.5	2
5	0.729740954	106.5	1
5	0.900876474	95	1
5	0.706150767	82	2
5	0.787228333	87	2
5	0.68741337	109.5	1
5	0.721482796	82.5	2
5	0.935609571	100.5	1
5	1.255019585	102	1
5	0.81771588	89	2
5	0.647869086	78	2
5	1.08695493	91.5	1
5	0.846134176	90.5	1
5	0.727754845	79.5	2
5	0.71995105	72.5	2
5	0.946736046	109	1
5	0.824990257	102.5	1
5	0.693062646	106	1
5	0.848216637	84	2
5	0.734781076	81	2
5	1.175861609	96	1
5	0.792699103	104	1
5	0.771684378	106.5	1
5	0.810263682	100	1
5	0.640823907	72.5	2
5	0.926463445	85.5	2
5	0.710353382	107	1
5	0.86507196	95.5	1
5	0.950850447	87.5	2
5	0.714326239	94.5	1
5	0.874810642	103.5	1
5	0.781962717	92.5	1
5	0.688524095	70.5	2
5	0.677638897	75.5	2
5	0.695025388	108	1
5	0.641106769	102.5	1
5	0.633082718	75	2
5	0.804659643	99	1
5	0.648561683	97.5	1
5	0.558948523	86	2
5	0.942091702	107.5	1
5	1.104172132	74	2
5	0.874280386	98.5	1
5	0.658649075	101	1
5	0.658212957	77	2
5	0.629216806	76.5	2
5	0.700234497	85.5	2
5	2.890613652	86.5	2
5	1.36545708	100	1
5	3.008883128	78	2
5	0.971780205	93.5	1
5	0.837436447	95.5	1
5	0.696364669	103	1
5	0.818147069	81.5	2
5	2.110389188	83	2
5	0.812772111	76.5	2
5	3.486987834	82	2
5	0.964398642	88.5	2
5	0.770846842	83	2
5	1.269359351	98	1
5	0.812886568	80	2
5	1.101354958	104.5	1
5	5.782433576	104	1
5	1.400825704	78.5	2
5	1.062581301	71	2
5	0.584927241	73	2
5	0.751238277	79	2
5	2.907867977	88	2
5	1.16775117	91	1
5	1.095532429	97	1
5	1.035163122	99.5	1
5	0.788335017	87.5	2
5	0.546768398	84.5	2
5	1.210589189	92.5	1
5	1.675324576	97.5	1
5	2.105978718	99.5	1
5	1.055950356	103.5	1
5	1.010910705	110	1
5	0.73720403	83.5	2
5	1.411848951	101.5	1
5	2.840490661	88.5	2
5	0.866006019	74.5	2
5	0.747420936	85	2
5	0.907221437	88	2
5	0.639650817	79	2
5	4.369037758	70	2
5	0.741385082	84	2
5	0.894620017	108.5	1
5	0.959536517	91	1
5	0.680793408	105.5	1
5	0.805003085	107.5	1
5	0.726880662	93.5	1
5	1.123062162	97	1
5	0.81375689	80.5	2
5	0.952028914	75.5	2
5	1.037829108	72	2
5	3.124587323	71.5	2
5	0.760465874	73.5	2
5	0.768188541	71.5	2
5	0.738338088	99	1
5	0.581551477	72	2
5	0.808387711	75	2
5	3.353847894	87	2
5	0.933347804	77	2
5	1.296118481	76	2
5	0.766795313	94	1
5	0.770644128	96.5	1
5	1.123001223	96	1
5	0.709851827	105	1
5	0.752698082	86.5	2
5	0.640091905	74	2
5	0.67627548	110	1
5	0.764336342	100.5	1
5	0.613995136	79.5	2
5	0.764758975	101	1
52	3.664410323	98.5	1
52	9.089803001	89.5	2
52	3.701957133	73.5	2
52	1.584611962	91.5	1
52	4.768254771	105.5	1
52	2.712519667	109.5	1
52	2.097466446	89	2
52	2.313851205	93	1
52	1.194661088	95	1
52	1.459055802	78.5	2
52	1.482443036	76	2
52	1.654139039	101.5	1
52	2.257547916	71	2
52	1.598670342	80.5	2
52	3.510051119	81.5	2
52	1.773960603	105	1
52	1.5766382	106	1
52	1.500903055	70.5	2
52	3.383058914	93	1
52	1.475391519	109	1
52	3.889950791	98	1
52	1.852262316	102	1
52	1.550104827	104.5	1
52	1.539891209	84.5	2
52	3.992860552	92	1
52	2.238771861	82.5	2
52	1.895303714	108.5	1
52	2.380412727	96.5	1
52	3.638455941	89.5	2
52	1.308299932	103	1
52	1.542515616	77.5	2
52	1.134680146	94	1
52	0.949708549	86	2
52	3.091117743	94.5	1
52	1.55184679	74.5	2
52	2.29319106	81	2
52	0.926640761	85	2
52	0.945781924	80	2
52	2.862260794	83.5	2
52	2.32290322	70	2
52	3.451764299	73	2
52	2.566434229	108	1
52	1.817702064	92	1
52	3.29483292	77.5	2
52	1.005501074	106.5	1
52	2.309292771	95	1
52	0.870858587	82	2
52	3.932850517	87	2
52	0.813085085	109.5	1
52	3.089573439	82.5	2
52	0.901488303	100.5	1
52	0.987844061	102	1
52	2.096265094	89	2
52	2.702477212	78	2
52	5.948260165	91.5	1
52	3.445206009	90.5	1
52	4.486838277	79.5	2
52	2.997313101	72.5	2
52	1.553838633	109	1
52	2.260019451	102.5	1
52	1.836566925	106	1
52	2.324795023	84	2
52	0.981960527	81	2
52	0.847670638	96	1
52	2.33172938	104	1
52	1.296427006	106.5	1
52	2.215580708	100	1
52	0.98864438	72.5	2
52	2.816551139	85.5	2
52	1.787246527	107	1
52	2.159258632	95.5	1
52	1.121639292	87.5	2
52	1.141986908	94.5	1
52	1.033485389	103.5	1
52	1.18053869	92.5	1
52	0.884289485	70.5	2
52	0.924535461	75.5	2
52	0.843902611	108	1
52	0.841417016	102.5	1
52	0.674934761	75	2
52	0.923798959	99	1
52	0.876908138	97.5	1
52	1.236632565	86	2
52	0.852100403	107.5	1
52	0.670197264	74	2
52	1.0185093	98.5	1
52	1.072281842	101	1
52	0.734973887	77	2
52	0.72566561	76.5	2
52	0.894094768	85.5	2
52	0.842030519	86.5	2
52	0.793782262	100	1
52	0.793283572	78	2
52	0.847992117	93.5	1
52	0.912984507	95.5	1
52	0.855370538	103	1
52	0.909605506	81.5	2
52	1.149519306	83	2
52	1.467352454	76.5	2
52	1.598325478	82	2
52	3.52037605	88.5	2
52	1.225834101	83	2
52	1.107568875	98	1
52	1.657406089	80	2
52	0.89785831	104.5	1
52	2.907384731	104	1
52	0.869943839	78.5	2
52	0.7776337	71	2
52	1.160314627	73	2
52	1.362467012	79	2
52	1.440402153	88	2
52	0.876662145	91	1
52	0.939398678	97	1
52	0.738826113	99.5	1
52	1.077343804	87.5	2
52	0.792760894	84.5	2
52	0.887141433	92.5	1
52	0.81243366	97.5	1
52	1.052625384	99.5	1
52	0.881886448	103.5	1
52	0.94714814	110	1
52	0.818182252	83.5	2
52	0.851055138	101.5	1
52	0.959112209	88.5	2
52	0.990408714	74.5	2
52	2.426745307	85	2
52	1.027500979	88	2
52	0.737296012	79	2
52	0.969548817	70	2
52	0.994999413	84	2
52	0.857984785	107	1
52	0.815760258	108.5	1
52	1.167409061	91	1
52	0.673032924	105.5	1
52	1.043000961	107.5	1
52	0.990152765	93.5	1
52	0.724963071	97	1
52	0.831545765	80.5	2
52	0.74707362	75.5	2
52	1.267029003	72	2
52	0.823501177	71.5	2
52	1.170435726	73.5	2
52	0.738142954	71.5	2
52	0.932573417	99	1
52	0.991015111	72	2
52	0.835863788	75	2
52	2.113161489	87	2
52	0.916165525	77	2
52	0.898514118	76	2
52	0.887100827	94	1
52	0.791513975	96.5	1
52	0.694413291	96	1
52	0.651701628	105	1
52	0.829440449	86.5	2
52	0.695743916	74	2
52	0.670845617	110	1
52	0.694880413	100.5	1
52	0.731812813	79.5	2
52	0.735716584	101	1
54	3.176555278	98.5	1
54	1.656084023	89.5	2
54	2.467335979	73.5	2
54	3.60604245	91.5	1
54	1.599485224	105.5	1
54	2.941396212	109.5	1
54	3.399189232	89	2
54	3.267968301	93	1
54	2.873943313	95	1
54	1.331175528	78.5	2
54	3.123652891	76	2
54	1.315369055	101.5	1
54	1.083451569	71	2
54	2.459724506	80.5	2
54	0.901123032	81.5	2
54	3.138799577	105	1
54	1.032155473	106	1
54	0.97030379	70.5	2
54	1.993308853	93	1
54	2.264979808	109	1
54	0.995152408	98	1
54	1.246730734	102	1
54	1.233428445	104.5	1
54	1.079505531	84.5	2
54	1.175270637	92	1
54	1.052256307	82.5	2
54	0.828781777	108.5	1
54	0.954288535	96.5	1
54	1.202005063	89.5	2
54	1.046357233	103	1
54	1.032848409	77.5	2
54	1.873462451	94	1
54	0.984756261	86	2
54	1.222383521	94.5	1
54	4.970486311	74.5	2
54	0.895488044	81	2
54	1.166245013	85	2
54	1.619945716	80	2
54	0.852201946	83.5	2
54	1.073112844	70	2
54	0.862942863	73	2
54	1.298867107	108	1
54	1.577839258	92	1
54	2.42380317	77.5	2
54	1.30728354	106.5	1
54	1.070992704	95	1
54	1.119208937	82	2
54	2.051685821	87	2
54	1.060023807	109.5	1
54	0.92735459	82.5	2
54	1.23891566	100.5	1
54	1.185739954	102	1
54	1.225404749	89	2
54	3.637378219	78	2
54	1.674902313	91.5	1
54	1.438942376	90.5	1
54	0.935881723	79.5	2
54	0.928885637	72.5	2
54	0.917323079	109	1
54	1.963540527	102.5	1
54	0.888325019	106	1
54	1.118773046	84	2
54	1.472164285	81	2
54	1.81174289	96	1
54	0.825373355	104	1
54	0.90719574	106.5	1
54	1.328739182	100	1
54	1.15355649	72.5	2
54	1.427823923	85.5	2
54	1.115917602	107	1
54	1.07528516	95.5	1
54	1.397387556	87.5	2
54	1.196499993	94.5	1
54	1.483299773	103.5	1
54	1.800513136	92.5	1
54	0.965329566	70.5	2
54	0.992029323	75.5	2
54	4.084438377	108	1
54	2.636101741	102.5	1
54	2.006577132	75	2
54	1.133075273	99	1
54	1.030453726	97.5	1
54	1.301316307	86	2
54	0.910339516	107.5	1
54	1.081368214	74	2
54	1.034807635	98.5	1
54	1.09431695	101	1
54	1.040519626	77	2
54	1.764910348	76.5	2
54	2.384529867	85.5	2
54	1.391355752	86.5	2
54	1.015419913	100	1
54	0.915535858	78	2
54	1.01368971	93.5	1
54	1.274097093	95.5	1
54	0.916221762	103	1
54	1.02836322	81.5	2
54	1.09598222	83	2
54	4.663026924	76.5	2
54	1.213295678	82	2
54	1.102629182	88.5	2
54	0.939667169	83	2
54	1.245648152	98	1
54	0.9847906	80	2
54	1.279818454	104.5	1
54	0.99580598	104	1
54	1.068726342	78.5	2
54	2.079696	71	2
54	1.180356737	73	2
54	1.06237303	79	2
54	1.144311027	88	2
54	1.667926322	91	1
54	1.062394843	97	1
54	1.218352136	99.5	1
54	1.826476654	87.5	2
54	1.549196746	84.5	2
54	1.401521089	92.5	1
54	1.261298212	97.5	1
54	1.299580903	99.5	1
54	0.982944482	103.5	1
54	1.01203308	110	1
54	1.273867014	83.5	2
54	1.128904342	101.5	1
54	0.956284672	88.5	2
54	2.333966247	74.5	2
54	1.023734742	85	2
54	1.144836884	88	2
54	1.024343626	79	2
54	2.346153046	70	2
54	1.447580333	84	2
54	0.988001605	107	1
54	0.918131858	108.5	1
54	1.059968772	91	1
54	5.464949644	105.5	1
54	0.890337896	107.5	1
54	0.984409479	93.5	1
54	0.994418984	97	1
54	1.238643958	80.5	2
54	2.768461947	75.5	2
54	0.902480908	72	2
54	1.517254085	71.5	2
54	1.215480519	73.5	2
54	1.3224906	71.5	2
54	4.028457305	99	1
54	0.955950088	72	2
54	1.197114959	75	2
54	1.652676438	87	2
54	0.935419119	77	2
54	1.043640462	76	2
54	1.160837088	94	1
54	1.183244755	96.5	1
54	1.203021924	96	1
54	0.830468285	105	1
54	1.798883647	86.5	2
54	0.924399734	74	2
54	1.824782159	110	1
54	1.136358821	100.5	1
54	1.199844224	79.5	2
54	1.010479563	101	1
57	3.11616093	98.5	1
57	2.051591645	89.5	2
57	4.544734386	73.5	2
57	1.437867466	91.5	1
57	1.205010451	105.5	1
57	1.77107017	109.5	1
57	2.995809461	89	2
57	2.076409308	93	1
57	2.082050486	95	1
57	3.069969584	78.5	2
57	2.331740532	101.5	1
57	1.050644385	71	2
57	3.214331332	80.5	2
57	3.987104519	81.5	2
57	2.517848006	105	1
57	3.719745118	106	1
57	2.428618981	70.5	2
57	4.053716134	93	1
57	1.156393922	109	1
57	3.379582177	98	1
57	1.053750428	102	1
57	1.112299142	104.5	1
57	1.072239032	84.5	2
57	4.964685782	92	1
57	1.071603382	82.5	2
57	1.37542828	108.5	1
57	1.424071657	96.5	1
57	2.665330404	89.5	2
57	0.953963386	103	1
57	0.817046161	77.5	2
57	0.67598691	94	1
57	1.029360397	86	2
57	1.446480493	94.5	1
57	0.740259678	74.5	2
57	1.744778379	81	2
57	1.526514351	85	2
57	0.92340916	80	2
57	0.990567262	83.5	2
57	1.310824758	70	2
57	0.905812511	73	2
57	0.8917115	108	1
57	1.300813558	92	1
57	1.027702321	77.5	2
57	1.05836339	106.5	1
57	3.631352867	95	1
57	1.03848224	82	2
57	1.345420699	87	2
57	0.917226771	109.5	1
57	0.720393712	82.5	2
57	1.489297269	100.5	1
57	1.080371678	102	1
57	1.4386722	90.5	1
57	1.080039549	89	2
57	0.952067332	78	2
57	1.661260673	91.5	1
57	2.193522739	90.5	1
57	1.010562294	79.5	2
57	1.030498186	72.5	2
57	1.4119863	109	1
57	1.016774642	102.5	1
57	0.82861099	106	1
57	1.196454446	84	2
57	0.742046416	81	2
57	1.469686441	96	1
57	1.012219609	104	1
57	0.717425668	106.5	1
57	0.797670909	100	1
57	0.804650823	72.5	2
57	1.035580921	85.5	2
57	0.91905085	107	1
57	1.522807369	95.5	1
57	1.524608955	87.5	2
57	1.638409203	94.5	1
57	0.671507455	103.5	1
57	1.270868847	92.5	1
57	3.639182181	70.5	2
57	1.090716285	75.5	2
57	3.584485679	108	1
57	1.502187484	102.5	1
57	0.906066665	75	2
57	1.767645804	99	1
57	0.896178695	97.5	1
57	1.01445964	86	2
57	1.148265409	107.5	1
57	1.190644341	74	2
57	1.955983475	98.5	1
57	2.227079178	101	1
57	1.67944179	77	2
57	1.425776637	76.5	2
57	1.319382926	85.5	2
57	0.896199471	86.5	2
57	3.741844355	100	1
57	0.579829502	78	2
57	1.249804071	93.5	1
57	1.10896067	95.5	1
57	0.848092219	103	1
57	1.57424521	81.5	2
57	1.340065679	83	2
57	0.944062188	76.5	2
57	0.943728374	82	2
57	2.181500064	88.5	2
57	2.588734528	83	2
57	1.064285535	98	1
57	1.143087537	80	2
57	0.882752568	104.5	1
57	1.86266613	104	1
57	2.19460824	78.5	2
57	0.731312891	71	2
57	1.079202766	73	2
57	0.998405229	79	2
57	1.239615589	88	2
57	2.763453531	91	1
57	1.108497706	97	1
57	0.780848368	99.5	1
57	1.11765008	87.5	2
57	0.794823328	84.5	2
57	1.709366058	92.5	1
57	0.674165124	97.5	1
57	0.620048842	99.5	1
57	1.006799055	103.5	1
57	0.787072372	110	1
57	0.866014277	83.5	2
57	0.87872359	101.5	1
57	0.824213779	88.5	2
57	1.341150629	74.5	2
57	1.295715999	85	2
57	1.789114496	88	2
57	1.063075125	79	2
57	1.371573797	70	2
57	1.729405933	84	2
57	0.725264615	107	1
57	2.008304542	108.5	1
57	2.018626158	91	1
57	0.850448307	105.5	1
57	3.567433434	107.5	1
57	1.284134852	93.5	1
57	1.197053558	97	1
57	1.013954109	80.5	2
57	9.388297637	75.5	2
57	2.965848455	72	2
57	2.309071618	71.5	2
57	0.900284279	73.5	2
57	0.985964347	71.5	2
57	1.982967612	99	1
57	0.839135097	72	2
57	0.957848751	75	2
57	1.79946187	87	2
57	0.880670445	77	2
57	0.807198611	76	2
57	2.38130105	94	1
57	4.008213193	96.5	1
57	2.528579821	96	1
57	2.283868982	105	1
57	1.538464212	86.5	2
57	0.671475926	74	2
57	0.914167067	110	1
57	2.15933349	100.5	1
57	1.463789652	79.5	2
57	5.511598428	101	1
58	0.835414149	98.5	1
58	1.093946	89.5	2
58	0.863850166	73.5	2
58	1.151099582	91.5	1
58	0.819331112	105.5	1
58	0.83445258	109.5	1
58	0.845843546	89	2
58	0.960243496	93	1
58	0.94329441	95	1
58	0.81828962	78.5	2
58	0.889795774	76	2
58	0.772347022	101.5	1
58	0.754843076	71	2
58	0.800981062	80.5	2
58	0.685805568	81.5	2
58	0.72789487	105	1
58	0.846893317	106	1
58	0.877093266	70.5	2
58	1.130511643	93	1
58	0.674525621	109	1
58	0.667235038	98	1
58	0.648770957	102	1
58	0.647048728	104.5	1
58	0.760828021	84.5	2
58	0.972724213	92	1
58	0.656001809	82.5	2
58	0.771419886	108.5	1
58	0.907584313	96.5	1
58	0.75758864	89.5	2
58	0.762928157	103	1
58	1.216003779	77.5	2
58	0.827032735	94	1
58	0.67983948	86	2
58	0.761928716	94.5	1
58	0.742326638	74.5	2
58	0.826455465	85	2
58	0.822760817	80	2
58	0.776518016	83.5	2
58	1.089385607	70	2
58	0.844533959	73	2
58	1.802487994	108	1
58	1.488296283	92	1
58	0.801242017	77.5	2
58	0.86792714	106.5	1
58	2.555339129	95	1
58	0.807535739	82	2
58	1.310345503	87	2
58	0.725745189	109.5	1
58	0.692168378	82.5	2
58	0.904001228	100.5	1
58	0.867364435	102	1
58	0.776569051	90.5	1
58	0.729434146	78	2
58	1.600290768	91.5	1
58	0.802872915	79.5	2
58	0.975887016	72.5	2
58	0.964660199	109	1
58	0.711574481	102.5	1
58	0.719776141	106	1
58	1.323467533	84	2
58	0.874141328	81	2
58	1.020346615	96	1
58	0.888232798	104	1
58	0.923812533	106.5	1
58	0.818841694	100	1
58	0.825344928	72.5	2
58	0.88448427	85.5	2
58	0.840995729	107	1
58	0.998826587	95.5	1
58	1.055404155	87.5	2
58	0.733945669	94.5	1
58	1.550251966	103.5	1
58	2.343567912	92.5	1
58	0.901558174	70.5	2
58	3.691249843	75.5	2
58	1.470372555	108	1
58	0.977750196	102.5	1
58	0.60538377	75	2
58	0.681828861	99	1
58	0.930520114	97.5	1
58	0.654630175	86	2
58	0.597029727	107.5	1
58	1.537348262	74	2
58	0.7175983	98.5	1
58	0.827797495	101	1
58	0.604694053	77	2
58	0.741869139	76.5	2
58	3.343996896	85.5	2
58	0.841411148	86.5	2
58	0.694482959	100	1
58	0.611170297	78	2
58	0.703417473	93.5	1
58	0.792548344	95.5	1
58	0.751628491	103	1
58	2.362216464	81.5	2
58	0.959917396	83	2
58	0.703060899	76.5	2
58	0.937362431	82	2
58	1.336670691	88.5	2
58	0.91216675	83	2
58	2.043487076	98	1
58	0.777922788	80	2
58	0.890116849	104.5	1
58	0.558263416	104	1
58	0.759852846	78.5	2
58	0.738460939	71	2
58	0.771071316	73	2
58	1.061900119	79	2
58	0.589290453	88	2
58	0.854331059	91	1
58	0.935374463	97	1
58	0.839233588	99.5	1
58	0.891957334	87.5	2
58	2.180147452	84.5	2
58	0.572631753	92.5	1
58	0.811021679	97.5	1
58	0.688049416	99.5	1
58	0.740283321	103.5	1
58	0.787743591	110	1
58	0.997371113	83.5	2
58	0.742875021	101.5	1
58	0.963290004	88.5	2
58	0.689853151	74.5	2
58	1.545970976	85	2
58	1.815672338	88	2
58	0.690405031	79	2
58	0.685238493	70	2
58	0.669902668	84	2
58	0.775100644	107	1
58	1.796129751	108.5	1
58	1.076108716	91	1
58	0.629182567	105.5	1
58	0.593859948	107.5	1
58	0.548980675	93.5	1
58	0.620953003	97	1
58	0.585667763	80.5	2
58	0.835998646	75.5	2
58	0.982190884	72	2
58	1.057123826	71.5	2
58	0.930187341	73.5	2
58	0.728687691	71.5	2
58	0.707596091	99	1
58	0.881574172	72	2
58	1.32704593	87	2
58	0.878788438	77	2
58	0.791545968	76	2
58	0.811364047	94	1
58	0.708728401	96.5	1
58	0.824900691	96	1
58	0.639428483	105	1
58	0.89771602	86.5	2
58	1.655545363	74	2
58	0.693227332	110	1
58	2.679859602	100.5	1
58	0.696939184	79.5	2
58	1.928987956	101	1
59	1.364846917	98.5	1
59	1.559125169	89.5	2
59	1.060990652	73.5	2
59	2.155109764	91.5	1
59	1.073402638	105.5	1
59	1.775221605	109.5	1
59	1.526837634	89	2
59	2.048829087	93	1
59	1.429000824	95	1
59	0.854754716	78.5	2
59	1.206657655	76	2
59	1.047573231	101.5	1
59	1.046583407	71	2
59	1.931898314	80.5	2
59	1.562689491	81.5	2
59	1.61786154	105	1
59	1.778491879	106	1
59	2.180752304	70.5	2
59	1.506505716	93	1
59	0.831014175	109	1
59	1.062925948	98	1
59	0.816671313	102	1
59	0.831266875	104.5	1
59	2.163938371	84.5	2
59	1.950749377	92	1
59	0.821875725	82.5	2
59	1.086929231	108.5	1
59	1.428112613	96.5	1
59	1.330359199	89.5	2
59	0.925962974	103	1
59	0.825522932	77.5	2
59	0.825902067	94	1
59	0.87777324	86	2
59	2.188977944	94.5	1
59	0.909762909	74.5	2
59	1.285227072	81	2
59	1.469622902	85	2
59	1.550409795	80	2
59	0.78029402	83.5	2
59	0.865493777	70	2
59	0.832259669	73	2
59	1.825939011	108	1
59	2.082390703	92	1
59	0.860546551	77.5	2
59	2.297363981	106.5	1
59	0.983170231	95	1
59	1.152458734	82	2
59	1.173415423	87	2
59	0.914574343	109.5	1
59	1.262738922	82.5	2
59	2.094751078	100.5	1
59	1.940232354	102	1
59	1.762245943	90.5	1
59	3.006654946	89	2
59	2.349879503	78	2
59	3.241493018	91.5	1
59	1.659940614	90.5	1
59	1.082087529	79.5	2
59	0.979699967	72.5	2
59	1.049155639	109	1
59	1.857761249	102.5	1
59	1.311840222	106	1
59	0.885268507	84	2
59	0.884139695	81	2
59	1.740749559	96	1
59	0.808538071	104	1
59	2.053869944	106.5	1
59	0.824236434	100	1
59	1.044920095	72.5	2
59	1.245712429	85.5	2
59	0.913744339	107	1
59	1.65364459	95.5	1
59	1.415073417	87.5	2
59	0.985960735	94.5	1
59	1.051424264	103.5	1
59	2.906358618	92.5	1
59	1.070878199	70.5	2
59	1.051944379	75.5	2
59	0.983832498	108	1
59	1.315620785	102.5	1
59	1.067386521	75	2
59	0.916608293	99	1
59	0.964490883	97.5	1
59	1.357750342	86	2
59	0.925045816	107.5	1
59	1.039844893	74	2
59	1.775047068	98.5	1
59	1.008237571	101	1
59	2.105596255	77	2
59	0.979095303	76.5	2
59	1.501386367	85.5	2
59	0.850111579	86.5	2
59	1.049422313	100	1
59	2.991877255	78	2
59	1.091714619	93.5	1
59	1.074239212	95.5	1
59	2.718675517	103	1
59	0.904741315	81.5	2
59	1.109362977	83	2
